Input,Product,Quantity,Tags
5th -Grade Supply List
Lista de utiles para Quinto grado,para,1,
Please LABEL all items with child's name!!
Por favor MARQUE todos los utiles con el nombre del estudiante!
-5 marble notebooks (5 cuadernos blanco y negro sin espiraV),marble notebooks,5,
- (1) five -subject spiral notebook (un cuaderno de 5 partes espiral),five subject spiral notebook,1,
-1 pack of looseleaf paper (1 paquete de hojas sueltas con lineas),looseleaf paper,1,pack
"-6 pocket folders -red, orange, yellow, green, purple, blue (carpetas- roja, anaranjado, Amarillo, verde,",pocket folders red orange yellow green purple,6,blue
"morado, azul)"
-2 packs of sticky notes (notas adhesivas),pack sticky notes,2,packs
- packs of #2 pencils (Iapices #2) - pocket folder with fasteners in the middle (carpeta
con sujetadores),con,1,
-1 pencil sharpener with canister (un sacapunta con cartucho),pencil sharpener,1,canister
- 1 supply box (una caja para los utiles)
-1 box of colored pencils (Iapices de colores) -(1) 12 -inch ruler (regla 12 pulgadas)
- 2 highlighters (marcadores para subrayar) -1 pair of scissors (Tijeras),highlighters para scissors,2,pair
- 2 dry -erase markers (marcadores secos) -2 black Sharpie markers (macadores negcos),dry erase markers Sharpie markers,2,black
-8 glue sticks (pega de tubos),glue sticks,8,
- 1 bottle of hand soap (jabon de mano) -,hand soap,1,bottle
wipes toallitas de bebe) -1 package of Lysol wipes (toallas de Lysol)
- 1 package of baby,baby,1,package
-1 box of zip -top bags (bolsas de ziploc),zip top bags,1,box
-2 boxes of tissues (cajas de panuelos facials),tissues,2,boxes
MR. RIBIERO'S CLASS ONLY. PLEASE ADD: 1 adas),CLASS ONLY PLEASE ADD,1,
-(1) 3 -inch 3 -ring binder (carpeta de 3 anillos de 3 pu g,inch ring binder,1,
-1 package a of tabbed dividers (secciones para la carpeta),tabbed dividers,1,package
-3 packs of index cards (tarjetas indite rayadas),pack index cards,3,packs
-blue o,blue,1,
r black pens (boligrafos en azul or negro) sueltas con lineas),pens con,Multiple,black
a
-2 additional packs of looseleaf paper (2 mas paquete de hojas,additional pack looseleaf paper,2,packs
