Clay Springs Elementary,,
1St Grade Supply List,,
2017-2018,,
"Parents,",,
Please do not label any items with your child's name.,,
"1 Binder Y2"", 3 ring with clear view cover -White Only",Binder ring,1
2 packs Pencil Cap Erasers,Pencil Cap Erasers,2
2 boxes Crayola Crayons — 24 count,Crayola Crayons,2
"6 Elmer's Glue Stick, washable",Glue Stick ,6
2 packs #2 Pencils -already sharpened,Pencils ,2
4 Pink Erasers,Erasers,4
"1 Pencil Box, Plastic",Pencil Box Plastic,1
"1 Composition Book, Marble cover, Black, Wide, 100 sheets",Composition Book ,1
"8 Expo Dry Erase Markers, Low Odor, Black, Fine Tip", Dry Erase Markers,8
"1 pair of Fiskars Scissors, for Kids, 5"" Blunt Tip",Scissors,1
1 Hand Sanitizer,Hand Sanitizer,1
1 box Facial Tissue,Facial Tissue,1
"1 box Ziplock storage bags, Zip, Gallon",Ziplock storage bags ,1
"1 box Ziplock storage bags, Zip, Quart",Ziplock storage bags ,1
