First Grade SuDD1v List,,
TWO (4) MARBLE COVER COMPOSITION BOOKS,,
"FOUR (4) PLASTIC FOLDER WITH PRONGS (BLACK, YELLOW, RED, PURPLE)",,
"ONE (1) 1"" BINDER (PLEASE ADD 4 FOLDERS WITH POCKETS) (RED, YELLOW, GREEN, BLUE)",,
ONE (1) LARGE PENCIL CASE (ZIPPERED POUCH) TO KEEP IN BINDER,,
FORTY-EIGHT (48) #2 PENCILS (TICONDEROGA),PENCILS,48
FORTY-EIGHT (48) CAP ERASERS,CAP ERASERS,48
ONE (1) DRY ERASE BOARD (PERSONAL SIZE),DRY ERASE BOARD,1
ONE (1) PACK OF DRY-ERASEMARKERS (THIN TIP OR BOLD) NO NEON COLORS,DRY NEON COLORS,1
"ONE (1) PLASTIC BOX (ABOUT 8""x5"")",PLASTIC box,1
EIGHT (8) BOXES CRAYOLA CRAYONS — (16 OR 24 COUNT),,
"ONE (1) PACKAGE CRAYOLA THIN UNE MARKERS -WASHABLE, CLASSIC COLORS, 8 COUNT",CRAYOLA THIN MARKERS ,1
ONE (1) FISKARS BLUNT SCISSORS,BLUNT SCISSORS,1
EIGHT (8) GLUE STICKS,GLUE STICKS,8
ONE (1) PACK OF 100 3X5 COLORED NOTE CARDS,COLORED NOTE CARDS,1
ONE (1) INDEX STORAGE BOX, INDEX STORAGE,1
TWO (2) LARGE ROLL PAPER TOWELS, ROLL PAPER TOWELS,2
THREE (3) BOXES KLEENEX,KLEENEX,3
COLORING BOOK,COLORING BOOK,1
ONE (1) WATERCOLOR PAINT,ONE WATERCOLOR PAINT,1
SCHOOL BAG,BAG,1
ONE (1) CONTAINER OF DISINFECTANT WIPES,CONTAINER DISINFECTANT WIPES,1
ONE (1) CONTAINER OF WET WIPES, CONTAINER WET WIPES,1
"FLASH CARDS - ONE BOX -ADDITION, ONE BOX -SUBTRACTION: KEEP HOME TO STUDY",,
HEADPHONES - PLEASE PUT IN A LABELED ZIPLOCK,HEADPHONES ,1
PLEASE NOTE:,,
LABEL -ALL ITEMS UNLESS INDICATED OTHERWISE. SHARPEN ALL PENCILS. PUT THESE SUPPLIES,,
"(UNWRAPPED) IN YOUR CHILD'S PLASTIC BOX: 1 DRY ERASE MARKER,",,
"SCISSORS, 1 GLUE STICK AND ONE BOX OF CRAYONS. PUT 10 SHARPENED PENCILS AND 5 CAP ERASERS IN THE",,
"ZIPPERED PENCIL POUCH. PUT EXTRA GLUE STICKS, EXTRA ERASERS, MARKERS, AND EXTRA CRAYONS IN ZIP-",,
LOC BAG.,,
"ANYTIME MONEY IS SENT TO SCHOOL, IT SHOULD BE PUT IN AN ENVELOPE. BE SURE TO BUY A GOOD SUPPLY",,
OF ENVELOPES.,,
A ONE TIME ELEMENTARY FEE OF $60.00 WILL BE COLLECTED AT THE BEGINNING OF THE SCHOOL YEAR**DUE,,
BY AUGUST 31 (THIS INCLUDES ONE FIELD TRIP). PLEASE MAKE CHECK PAYABLE TO RIVERSIDE,,
ACADEMY.,,
RA,,
