1st Grade Supply List 2017-2018,,
ISTC Daily Planner — must be purchased from Imagine,,
2 Boxes of Crayola Crayons (24 count each),Crayola Crayons,2
1 Box of Markers (washable - 8 count),Markers,1
1 Pack of Dry Erase Markers (black - ink pen size),Pack Dry Erase Markers,1
36 #2 Pencils (Ticonderoga preferred),Pencils,36
1 Zipper Pencil Pouch (prefer no boxes),Zipper Pencil Pouch,1
12 Glue Sticks,Glue Sticks,12
1 Pair of Scissors (child size),Scissors,1
6 Flat Pink Pearl Erasers,Flat Pink Pearl Erasers,6
1 Package of Cap Erasers (12 or more),Cap Erasers,1
4 Reams of WHITE Copy Paper,Reams WHITE Copy Paper,4
1 Pack of Colored Construction Paper,Colored Construction Paper,1
1 Spiral Notebook,Spiral Notebook,1
1 Primary Journal/Composition Notebook (has primary writing lines &, Composition Notebook,1
space to draw a picture. Please see photos for 2 samples.),,
1 - 1 Inch Ring Binder (choice design),Inch Ring Binder,1
2 Folders (choice design & sturdy),Folders,2
1 Folder (blue with 3 prongs & 2 pockets),Folder,1
2 Boxes of Tissues,Tissues,2
2 Rolls of Paper Towels,Rolls Paper Towels,2
"2 Containers of Disinfecting Wipes (Clorox, Lysol, etc.)",Containers Disinfecting Wipes,2
1 Bottle 12 oz. Hand Sanitizer,Hand Sanitizer,1
1 Change of Clothes in Ziploc Bag- Labeled with Student Name *REQUIRED*, Ziploc Bag,1
