5th -Grade SuppI List
Lista de utiles ara Quinto grado
Please LABEL all items with child's name!
F'or favor MARgUE todos los utiles con el nombre del estudianteI,favor con,1
- marblo notebooks (; cuadernos hlanc y negro sin es,notebooks,Multiple
(1) five -subject spiral notebook (un cuaderno de 5 panes espiral),five subject spiral notebook,1
"-1 pack of looseleaf paper (1 paquete de hojas sueltas con lineas) pocket folders -red, orange,",pack looseleaf paper pocket folders red orange,1
"morado, azul) g yellow, green, purple, blue {carpetas roja, anaranjado, Amarillo, verde,",yellow green purple Amarillo,1
-2 packs of sticky notes (notas adhesivas),pack sticky notes,2
-3 packs of #2 pencils (lapices #2),pack pencils,3
-1 pocket folder with fasteners in the middle (carpeta,pocket folder,1
con sujetadores),con,1
-1 pencil sharpener with canister (un sacapunta con cartucho),pencil sharpener,1
- supply box (una caja para los utiles)
-1 box of colored pencils (lapices de colorer) 1 - ) 12 -inch ruler (regla 12 pulgadas),colored pencils colorer inch ruler,1
-2 highlighters (marcadores para subrayar) -1 pair of scissors (Tijeras)
2 dry -erase markers (marcadores secos) -2 black Sharpie markers (macadores negros)
-8 glue sticks (pega de tubos),glue sticks,8
"-1 hntt,F of hand soap (jahon de mano)",hand soap,1
- 1 package of baby wipes (toallitas de bebe) -1 package of Lysol wipes (toallas de Lysol),baby wipes Lysol wipes,1
-2 boxes of tissues (cajas de panuelos facials) -1 box of zip -top bags (bolsas de ziploc),es tissues facials zip top bags,2
"MR. RIBIERO'S CLASS ONLY, PLEASE ADD:",CLASS ONLY PLEASE ADD,1
- (1) 3 -inch 3 -ring binder (carpeta de 3 anillos de 3 pulgadas),inch ring binder,1
- 1 package of tabbed dividers (secciones para la carpeta),tabbed dividers,1
- 3 packs of index cards (tarjetas indice rayadas),pack index cards,3
- blue or black pens (boligrafos en azul or negro),blue pens,Multiple
-2 additional packs of looseleaf paper (2 mas paquete de hojas sueltas con lineas),additional pack looseleaf paper,2
