l List
1 Su1��y
2^d Grade
f page � Classrooms will have COmmun'�Y
ng
e supplies. Special
", Everyone shares everythng ants in",Everyone shares ants,Multiple
items will be sent home Wigi stud
most cases.,most cases,Multiple
• 2 composition books,composition books,2
ons • 2 bottom pocket folders
rs • 8 Elmer's glue sticks,Elmer glue sticks,Multiple
• 1 bottle of white Elmer's liquid glue,Elmer liquid glue,1
• 2 packs of Crayola crayons,pack Crayola crayons,2
• 1 box Crayola markers,Crayola markers,1
• 2 packs of sticky notes,pack sticky notes,2
• 8 black Dry Erase Markers,Dry Erase Markers,8
• 1 Fiskar brand scissors,Fiskar brand scissors,1
• 4 packs of 24 count Ticonderoga brand,pack Ticonderoga brand,4
pencils,pencils,Multiple
• 1 eraser,eraser,1
• 1 pair of headphones,headphones,1
• Emergency Kit (can purchase from,Emergency Kit,1
PTA for $5.00 at beginning . beg of school,PTA,1
year),year,1
Ms. Crock's Class Only
"• Mrs. Crock  binder (2 inch), dividers package"
Q nons for 2nd Grade TQachin
y siz Kle•enex b Team,Team,1
• 1 family,family,1
container of CI x,container,1
Wipe wip or,Wipe,1
b
k bags  a °rox,bags,Multiple
• Ziploc,Ziploc,1
' Bulk sized box of non,Bulk sized non,1
""
ducts,ducts,Multiple
d to alb snag d gall pe,alb snag gall,1
�S nut,nut,1
