SEVENTH GRADE
"13"" xTRALIFE D -RING VIEW BINDER",RING VIEW BINDER,13
-TAB MULTI COLORED INDEX PAPER DIVIDER,TAB MULTI COLORED INDEX PAPER DIVIDER,Multiple
WIDE RULE 8 X 10.E FILLER PAPER 200 CT,WIDE RULE FILLER PAPER 200,1
1 QUAD RULED GRAPH PAPER (4 BOXES PER INCH),QUAD RULED GRAPH PAPER,1
PAPERIU'IATE BLACK PEN MEDIUM POINT,BLACK PEN MEDIUM POINT,1
"1 12"" 1/16"" STANDARD/METRIC PLASTIC RULER",STANDARD METRIC PLASTIC RULER,1
"1 HIGHLIGHTERS -4 PACK (YELLOW, PINK, BLUE, GREEN)",HIGHLIGHTERS PACK,1
12 NO.2 TICONDEROGA PENCIL LATEX FREE,TICONDEROGA PENCIL LATEX FREE,12
"1 CRAYOLA 7"" COLORED PRE HARDENED PENCILS 12 CT",CRAYOLA COLORED HARDENED PENCILS,1
1 Soft pencil case,Soft pencil case,1
1 3 X 3 YELLOW POST IT NOTES 4 SHT PADS,YELLOW POST NOTES PADS,1
FACIAL TISSUE 100 CT,FACIAL TISSUE 100,1
EIGHTH GRADE
4
