•••oo Sprint,Sprint,1
8:39 PM 88%V 'IEf
havasu.k12.az.us
JAMAICA ELEMENTARY,JAMAICA,1
S1GGESTED SCHOOL SUPPLY LIST 2016.201?,6,201
KINDERGARTEN
PLEASE 1)0 NOT LABEL ANY ITEMS WITH YOUR CHILD'S NAME
• 1 package.'container of antibacterial wipes,package container antibacterial wipes,1
• 1 box of fl large crayons (NOT .11:MB0),large crayons,1
"• 2 '/, inch pink erasers",inch erasers,2
• 1 box of Kleenex,Kleenex,1
• 2 4 oz bottle of glue -- N0'1' GET.,glue GET,2
• 2 loxes of 24 count crayons,loxes crayons,2
• 1 plastic pencil box,plastic pencil,1
• 2 poly folders,folders,2
• 2 poly folders with prongs,folders,2
• 1 backpack with straps,backpack,1
• 2 reams of Xerox paper,reams Xerox paper,2
• 5 spiral bound notcMoks ft x 11,spiral bound,5
FIRST GRADE.
PLEASE DO NOT LABEL ANY ITEMS
• I sturdy backpack,sturdy backpack,1
• 2 folders with pockets,folders,2
"• A""x 5"" plastic pencil box",plastic pencil,1
• 1 plastic folder wills 3 prongs (No Binders),plastic folder wills prongs,1
• 1 composition notebooks,composition notebooks,1
• 2 boxes of 24 tr2 pencils (preferably pre -sharpened),pencils,2
• 2 large PINK erasers,large PINK erasers,2
• 2 boxes of standard color crayons (24 or less),standard color crayons,2
• 12 glue sticks - (2 packages of 6),glue sticks,12
• 1 pair of small scissors,small scissors,1
• 1 package highlighters,highlighters,1
• 2 large boxes of Kleenex,large Kleenex,2
• 3 containers of disinfecting wipes (Cloros brand preferred),containers disinfecting wipes,3
• 2 reams of 20 lb Xerox copy paper - must be 20 Ib only
• NO PF.NCH. SHARPFNF.RS
SECOND GRADE.
• 1 hits of 24 crayons,hits crayons,1
• 2 large pink erasers,large erasers,2
• 2 boxes pencils - no mechanical or click kind,pencils mechanical click kind,2
• 2 folders with pockets,folders,2
• 3 spiral notebooks,spiral notebooks,3
• I package of dry erase markers,dry erase markers,Multiple
• 12 glue slicks (2 packages of 6),glue slicks,12
• 1 small pencil hoe,small pencil hoe,1
• 1 non -pointed child scissors,non pointed child scissors,1
• 1 package highlighters,highlighters,1
• 1 container of disinfecting wipes,container disinfecting wipes,1
• 3 large boxes of Kleenex,large Kleenex,3
• 1 sturdy backpack,sturdy backpack,1
• NO PENCII. SIIARPFNF.RS
• 2 reams of 20 lb Xerox copy paper - must be 20 lb only
TIIIRD GRADE
• 2 spiral wide -ruled notebooks,spiral wide ruled notebooks,2
• 3 boxes wooden tt2 pencils,wooden pencils,3
• 2 pink erasers,erasers,2
• White Board eraser,White Board eraser,1
• I box of colored pencils
• 2 box 24 crayons,crayons,2
• 1 ruler showing both inches and centimeters,ruler showing both inches and centimeters,1
• .i containers disinfecting wipes
• 4 pocket sturdy folders,pocket sturdy folders,4
• 1 pair child's scissors,child scissors,1
• 3 large boxes of Kleenex,large Kleenex,3
• 12 glue sticks,glue sticks,12
• 1 pencil box,pencil,1
• 1 package of highlighters,highlighters,1
• 2 packages of 3s3 post it notes,post notes,2
• 1 pack of multiplicationedisision (lash cards,pack,1
• 1 sturdy backpack,sturdy backpack,1
• Enclosed personal pencil sharpener,Enclosed pencil sharpener,1
• NO TRAPPER KEEPERS,TRAPPER KEEPERS,Multiple
• 2 reams of 20 Ib Xerox copy paper - must be 201b only
FOURTH GRADE
• Dry erase makers (Expo only,Dry erase makers,Multiple
• 4 loxes woolen p2 pencils,loxes woolen pencils,4
• mechanical pencils (optional),mechanical pencils,Multiple
• 1 lox regular she crayons (24),lox regular she crayons,1
• 1 box of colored pencils,colored pencils,1
• 1 highlighting marker,highlighting marker,1
• 1 zippered pencil case -no hard plastic boxes,zippered pencil case hard plastic,1
• 4 spiral notebooks wide ruled,spiral notebooks wide ruled,4
• 1 large eraser,large eraser,1
• 3 large hoxes of Kleenex,large Kleenex,3
• 1 pair of scissors,scissors,1
• glue sticks,glue sticks,Multiple
• 1 file organizer or accordion file fotdcr with minimum of six pockets,file organizer accordion file,1
• wide ruled loose leaf paper,wide ruled loose leaf paper,1
• disinfecting wipes - not baby wipes
• 2 rearm of 20 Ib Xerox copy paper - must be 20 Ib onh•
FIFTH GRADE
• 3 containers of disinfecting wipes,containers disinfecting wipes,3
• 1 zippered pencil bags NO HARD PLASTIC
BOXES
• One pack of loose-leaf paper for class supply,One pack loose leaf paper,1
• Set of colored pencils,colored pencils,Multiple
• I highlighting marker
• scissors,scissors,Multiple
• glue sticks,glue sticks,Multiple
• pencils,pencils,Multiple
• Flash drive,Flash drive,1
