N•OO AT&T
10:37 PM
X Fourth Grade Supply Lis... .
FOURTH GRADE School Siun
Please LABEL THE OUSIDE OF THE SHOPPING BAG with
YOUR CHILDS NAME AND GRADE.,YOUR NAME AND,1
Keep in mind that supplies will be shared with the class
The following can be purchased through SchoolKidz — see attached form.
You may also choose to buy all supplies on your own.
• 1 boxes of Crayola Crayons 24 count,Crayola Crayons,1
• 1 Box Thick Crayola Washable Markers,Thick Crayola Washable Markers,1
• 9 Black and White marble notebooks — No spirals,Black and White marble notebooks spirals,9
"• 7 Two Pocket PLASTIC Folders Solid Colors (I Yellow, 1 Green, 1 Blue,",Two Pocket PLASTIC Folders Solid Colors,7
"1 Orange, 1 Red, 1 Purple, I Black)",Orange Red Purple Black,1
• 3 Dozen Mechanical pencils or sharpened pencils for the class.,Mechanical pencils sharpened pencils,3
• l Elmer's glue stick,Elmer glue stick,1
• 1 reams of copy paper,reams copy paper,1
-2 box of blue or black erasable pens,blue erasable pens,2
• 1 Pencil Case,Pencil Case,1
The following must be purchased on your own:
• 1 bottle of Liquid Hand Sanitizer,Liquid Hand Sanitizer,1
• 2 Containers of Lysol Wipes or Clorox Wipes,Containers Lysol Wipes Clorox Wipes,2
• 3 rolls paper towels,rolls paper towels,3
• 3 boxes Kleenex facial tissue,Kleenex facial tissue,3
• 2 boxes of Ziploc bags - GALLON,boxes Ziploc bags,2
• 1 box Ziploc bags — QUART,Ziploc bags QUART,1
