Excel School,Excel,1
2nd Grade Supply List
$ 20 Class Fee,Class,20
2 Large Containers of Disinfectant Wipes (Clorox or Lysol works best),Large Containers Disinfectant Wipes,2
"1 plastic folder with pockets and prongs (green),",plastic folder,1
1 package of wide ruled loose leaf paper,wide ruled loose leaf paper,1
No. 2 Yellow PRESHARPENED PENCILS (2 packages of 24),Yellow PENCILS,Multiple
1 pack of erasers,pack erasers,1
2 boxes of crayons,crayons,2
Scissors,Scissors,Multiple
1 bottle of glue and 1 glue stick,glue and glue stick,1
3 bound composition notebooks,bound composition notebooks,3
"School pouch large enough for crayons, scissors, glue, and pencils (NO BOX)"
Backpack,Backpack,1
1 Bottle of Germ -X,Germ,1
2 Boxes of Kleenex,Kleenex,2
Optional:
Copier Paper - 2 packs,Copier Paper,Multiple
Colored Cardstock,Colored,1
13 -Gallon Kitchen Garbage Bags,Gallon Kitchen Garbage Bags,13
Paper Towels,Paper Towels,Multiple
