=anJtl� �cf {t-3.pdt - Adobe Reader,Adobe Reader,1
"'4414 t-71ft> 1n: igi+igd Ptiaa11-114641 4 11441 ,",114641 11441,4414
•
•
•
First Grade
• 3 boxes of 24 -count crayons,crayons,3
"• 4 black, fine -tip dry erase markers",black fine tip dry erase markers,4
"• 1 package of cap erasers '12 -count,",cap erasers,1
• 3 large pink erasers,large erasers,3
"• 3 plastic 2 -pocket, 3 -hole folders 1 each: blue, red",plastic pocket hole folders each blue,3
and yellow l
18 glue sticks,glue sticks,18
• 2 yellow highlighters,highlighters,2
• 36 sharpened #2 pencils,sharpened pencils,36
• 1;12 -inch plastic ruler,inch plastic ruler,1
• 1 plastic pencil box,plastic pencil,1
• 2 pairs of 5 -inch pointed scissors,pairs inch pointed scissors,2
"• 5 composition notebooks, wide -ruled (100 sheets)",composition notebooks wide ruled,5
• 1 pair of over the head headphor es,over the head,1
• 1 large box of tissues,large tissues,1
container of disinfecting wipes (Clorox)
•
•
1 roll of Doper towels,roll Doper towels,1
1 conta ner o` wet wi :yes,wet yes,1
pac«lce gal o ' i Ziploc bags,gal Ziploc bags,Multiple
package sandwich size Ziploc bags,sandwich size Ziploc bags,1
Teachers may have an additional supply list once school
"•s'e'ra �a . , s"
