ave I Need Items
"""Money From Home"" Envelopes & Student ID Labels"
"3Bonus Items Free Center Holes, Asst."
"1 \CU Ruler, 12 , Plastic, Inch & Cm,",Ruler Plastic Inch,1
"1 \CU Ruler, Primary, Wood, 1/4"" Scale",Ruler Primary Wood Scale,1
"1 CLI/Board Dudes Eraser, Dry Erase or Chalkboard „",Board Dudes Eraser Dry Erase Chalkboard,1
"I Poly, 5 -Tab, 10 Pockets, 11"" x 8.5",Tab Pockets,5
"1 ,CLINE Di 3 Ring",CLINE Ring,1
"2 Pocket, w/Prong, Asst.",Pocket,2
"4 1C -Line Folder, Poly, Yellow",Line Folder Yellow,4
"1 \C -Line Folder, Poly, 2 Pocket, w/Prong,",Line Folder Pocket,1
Be/Rd
"1 ,C -Line Folders, Poly, 2 Pkt/Prong, 2Pk, Rd/Gn/Yw/Pu",Line Folders Pkt Prong,1
"1 ! -Line Folders, Poly, 2 Pkt/Prong, 5Pk, Be /",Line Folders Pkt Prong,1
4/Box,Box,4
"4 1Crayola Crayons, Crayola, Tuck Box, 2",Crayons Crayola Tuck Box,4
"8 \Dixon Pencils, #2, Oriole, Sharpened, Latex Free, Dz.",Dixon Pencils Oriole Sharpened Latex Free,8
"Clear, .77 oz.",Clear,1
"12 lElmer's Glue Stick, Washable, Purple, DriesWhite",Glue Stick Washable Purple,12
"4 Esselte Index Cards, 3 x 5, Ruled, 100/Pk",Index Cards Ruled 100,4
"1 1Good & Clean Wipes, Disinfect, Bleach Free, Canister,",Clean Wipes Disinfect Bleach Free Canister,1
35 Ct.
"1 IMaped Sharpener, P & Crayon Dbl Barrel, Canister",Sharpener Crayon Dbl Barrel,1
"4 1Prang Markers, Washable, Classic Colors,",Markers Washable Classic Colors,4
"Wide Tip, 8/Set",Wide Tip Set,1
"1 Prang Pencils, Colored, 7"", Sharpened, 12/Set",Pencils Colored Sharpened Set,1
"1 Sanford Marker, Sharpie, Fine Point, Black Tip"", Black",Sanford Marker Sharpie Fine Point Black Tip Black,1
"2 Sanford Marker, Sharpie, Fine/Ultra Fine""Twin p",Sanford Marker Sharpie Fine Ultra Fine Twin,2
3 S Art Comp,Art Comp,3
"Book, 1/2"", Pmry Jrnl, Stybk, Marble, BIk, 100 Sht",Book Marble 100,1
"6 Sargent Art Glue Stick, Washable, .74 oz.",Sargent Art Glue Stick Washable,6
"2 Sargent Crayons, 24 Count",Sargent Crayons,2
"1 SchoolKidz Glue, Washable, 4 oz., White",Glue Washable White,1
"1 SchoolKidz Pencil Case, Fabric, 3 -Hole w/Grommets, 10""x 6"", Asst.",Pencil Case Fabric Grommets Asst,1
"2 Scotties Facial Tissue, Scottiea'r 200 Ct.",Scotties Facial Tissue 200,2
"ble Cover, WR, 100 Sheets, BLK"
"6 Staples Composition Book, M",Staples Composition Book,6
"6 Staples Eraser, Pink, Large, Latex Free",Staples Eraser Pink Large Latex Free,6
"1 Staples Erasers, Pencil Cap, Latex Free, 12/Pk",Staples Erasers Pencil Cap Latex Free,1
"4 Staples Filler Paper, Wide Rule, 10.5"" x 8"", 120/Pk",Staples Filler Paper Wide Rule 120,4
"3 Staples Glue Stick, Staples Brand, Washable,",Staples Glue Stick Staples Brand Washable,3
"White, .26 oz.",White,1
"4 Staples Highlighter, Chisel Tip, Yellow, w/Pkt Clip Pk",Staples Highlighter Chisel Tip Yellow,4
"5 Staples Markers, Dry Erase, Chisel, Low Odor, Asst. 4/Pk",Staples Markers Dry Erase Chisel Low Odor Asst,5
"2 Staples Notebook, 1 Sub, WR, Perf,",Staples Notebook Sub,2
"70 Ct., Asst.",Asst,70
"1 Staples Pen, Stick, Medium Point, Blue",Staples Pen Stick Medium Point Blue,1
"1 Staples Pen, Stick, Medium Point, Red",Staples Pen Stick Medium Point Red,1
"2 Staples Pencil Box, Plastic, 8.25"" x 5.25"" x 2"", Asst.",Staples Pencil Box Plastic Asst,2
"3 Staples Pencils, #2, Unsharpened, All Wood, Dz.",Staples Pencils Unsharpened All Wood,3
"1 Tape -It Tape, REFILL, Invisible, 3/4"" x 36 Yards",Tape Tape REFILL Invisible Yards,1
"2 TAPE Binder, 3 Ring, Economy, 1"", Ass",TAPE Binder Ring Economy Ass,2
"1 Westcott Scissors, 5"", Blunt Tip, Latex Free, Asst.",Scissors Blunt Tip Latex Free Asst,1
"2 Westcott Scissors,",Scissors,2
"5"", Pointed Tip, Latex Free, Asst.",Pointed Tip Latex Free Asst,5
L
"1 Wilson Jones Binder, 3 Ring, Heavy Duty, View, 1"", White",Wilson Jones Binder Ring Heavy Duty View White,1
