.Agena.a ree �i3.vv
1 - backpack without wheels,backpack without wheels,1
72 - #2 yellow pencils,pencils,72
"1 - 2"" hinder",hinder,1
4 - yellow hi-Iighters
"/4 - plastic folders (red, blue, green, yellow)",plastic folders,4
11 — school safety scissors,safety scissors,11
j / 10 - packs of sticky notes,pack sticky notes,Multiple
` f 6 - packs of wide ruled lined loose leaf paper,pack wide ruled lined loose leaf paper,1
f 12 - packs of white copy paper,pack copy paper,1
1 12 -- packs dry erase markers,pack dry erase markers,1
j 2 -- pack of crayons,pack crayons,Multiple
1 -- pack of colored pencils,pack colored pencils,1
4 - packs of index cards,pack index cards,4
1 - pair of headphones (no earbud'.$),headphones,1
2 -- rolls of . towels,rolls towels,2
1 -- plastic pencil box,plastic pencil,1
/3- glue sticks,glue sticks,3
/ /3- boxes of Kleenex,Kleenex,Multiple
1 — large hand sanitizer,large hand sanitizer,1
/1 -- pack of disinfecting wipes g s,pack disinfecting wipes,1
girls / 1-- pack of quart uart
� size gags,size gags,Multiple
'oys 1 of a j.1.on
pack g size gags,pack size gags,Multiple
