Lafayette Elementary School,Lafayette,1
Kindergarten Supply List
2017 - 2018
• $20 Activity Fee (Checks payable to LES),Activity,20
• 1 - 1 inch binder with clear plastic cover,inch binder,1
• 2 -- plastic pocket folders with brads,plastic pocket folders,2
• 1 - marble black primary K-2 composition book,marble primary composition book,1
• 2 packages of Ticonderoga #2 wooden pencils (regular size),Ticonderoga wooden pencils,2
• 1 package of Pink Pearl Erasers,Pink Pearl Erasers,1
"• 5"" Fiskars blunt scissors",blunt scissors,5
• 1 - zippered 3 hole pencil pouch,zippered hole pencil pouch,1
• 4 boxes of Crayola Crayons (24 count),Crayola Crayons,4
• 1 - Crayola watercolors paint,Crayola water colors paint,1
• 1 - 4 oz. Elmer's glue,Elmer glue,1
• 8 - Elmer's small glue sticks (washable),Elmer small glue sticks,8
• 1 - 4 pack of Expo Low Odor Dry Erase Marker Chisel Tip Black,pack Expo Low Odor Dry Erase Marker Chisel Tip Black,1
• 2 large boxes of Kleenex,large Kleenex,2
• 2 rolls of paper towels,rolls paper towels,2
• Baby wipes,Baby wipes,Multiple
• Regular sized backpack (NO WHEELS),Regular sized backpack,1
Girls: 1 box of Ziploc bags (quart)
1 package of paper plates - no styrofoam,paper plates,1
Crayola Markers (regular),Crayola Markers,Multiple
Boys: 1 box of Ziploc bags (gallon),Boys Ziploc bags,Multiple
Cotton balls,Cotton balls,Multiple
Crayola Markers (fine tip),Crayola Markers,Multiple
1
