Below is a list of supplies your child (ren) will need to actively participate in our
program. Please LABEL ALL of your child (ren) items.
"• 8 marble note books(Iabel each Math, Science, Social Studies, Language",marble note books,8
"Arts, Foreign Language, Music, Joumal & Home Work)",Foreign Language Music Home Work,1
• 1 Dictionary,Dictionary,1
• I Thesaurus,Thesaurus,1
• 6 pocket folders,pocket folders,6
• I pack coloring pencil
• 2 Yellow highlighter,Yellow highlighter,2
• I Pack washable marker(non toxic),Pack washable marker,1
• 1 pair of safety scissors,safety scissors,1
• 6 pencils,pencils,6
• 1 Sharpener,Sharpener,1
• I Eraser,Eraser,1
• I I2inch ruler with both inches and centimeters,ruler,1
• 1 three ring binder,three ring binder,1
• 1 glue (Elmer's washable non-toxic),glue,1
• 1 Glue Stick,Glue Stick,1
• 'pencil case/pouch,pencil case pouch,1
• 1 pack paint,pack paint,1
• 1 pack paintbrush,pack paintbrush,1
• 1 pack plain white copy paper,pack plain copy paper,1
• 1 pack wide rule filler paper,pack wide rule filler paper,1
• 1 pack construction paper,pack construction paper,1
• I container (to hold all of the supplies),container,1
• 1 container disinfecting wipes,container disinfecting wipes,1
• 2 Antibacterial hand sanitizer,Antibacterial hand sanitizer,2
• 1 box facial tissue,facial tissue,1
Thank You,Thank You,1
